Date,C BLK WEST PHASE 1,D Block water medical,E BLOCK WATER,J BLOCK WATER,K BLOCK WATER,L BLOCK WATER,Main Site Water Meter,South Site Water,K Block Water
09/11/2016 00:00,3.9,3.390059363,0.1,0.1,27.54686649,23.99656947,90.32,88,21.44079383
10/11/2016 00:00,15.5,0.25,0.6,0.8,4,23.99656947,251.56,273.8,21.44079383
11/11/2016 00:00,13.1,0.59,0.7,0.1,5,23.99656947,213.24,205,21.44079383
12/11/2016 00:00,12.7,3.390059363,0.1,3.922047739,1,23.99656947,132.08,138.8,21.44079383
13/11/2016 00:00,12.5,3.390059363,2.497239264,3.922047739,1,23.99656947,159.94,164.7,21.44079383
14/11/2016 00:00,11.1,0.24,0.5,0.4,4,23.99656947,259.68,250.7,21.44079383
15/11/2016 00:00,6.7,0.73,0.3,0.3,1,23.99656947,231.34,213.9,21.44079383
16/11/2016 00:00,9.1,0.48,0.4,0.1,4,23.99656947,188.84,197.2,21.44079383
17/11/2016 00:00,5.3,0.42,0.7,0.2,5,23.99656947,162.7,169.2,21.44079383
18/11/2016 00:00,5.6,0.45,0.7,0.3,3,23.99656947,149.58,150.8,21.44079383
19/11/2016 00:00,0.6,3.390059363,2.497239264,3.922047739,3,23.99656947,91.84,91.6,21.44079383
20/11/2016 00:00,0.9,3.390059363,2.497239264,3.922047739,2,23.99656947,86.76,81.2,21.44079383
21/11/2016 00:00,5.1,0.31,0.8,0.4,3,23.99656947,170.16,168.9,21.44079383
22/11/2016 00:00,3.8,0.6,0.7,0.5,1,23.99656947,212.68,204.6,21.44079383
23/11/2016 00:00,8.9,0.39,0.6,0.5,4,23.99656947,239.74,230.9,21.44079383
24/11/2016 00:00,9.2,1.44,0.7,0.8,2,23.99656947,198.3,189.4,21.44079383
25/11/2016 00:00,4.6,0.24,0.1,0.1,3,23.99656947,144.08,137,21.44079383
26/11/2016 00:00,1.6,0.04,2.497239264,3.922047739,2,23.99656947,112.36,117.7,21.44079383
27/11/2016 00:00,1.8,3.390059363,2.497239264,3.922047739,2,23.99656947,108.72,110.4,21.44079383
28/11/2016 00:00,5.6,0.89,0.6,0.2,27.54686649,23.99656947,190.96,188.8,21.44079383
29/11/2016 00:00,7.8,0.18,0.7,0.4,4,23.99656947,216.68,238.3,21.44079383
30/11/2016 00:00,5.5,0.18,0.6,0.4,6,23.99656947,228.16,234.3,21.44079383
01/12/2016 00:00,5.6,0.44,0.8,0.7,6,23.99656947,237,229.6,21.44079383
02/12/2016 00:00,8.7,0.51,0.5,0.4,1,23.99656947,172.48,173.4,21.44079383
03/12/2016 00:00,0.1,3.390059363,2.497239264,3.922047739,1,23.99656947,82.36,86.9,21.44079383
04/12/2016 00:00,2.2,3.390059363,2.497239264,3.922047739,3,23.99656947,119.18,109.6,21.44079383
05/12/2016 00:00,4.5,0.26,0.9,0.3,2,23.99656947,208.44,202.5,21.44079383
06/12/2016 00:00,7.8,0.39,0.6,0.4,5,23.99656947,230,230.4,21.44079383
07/12/2016 00:00,7.8,0.35,0.5,0.7,7,23.99656947,234.92,243.2,21.44079383
08/12/2016 00:00,7.4,0.92,0.6,0.5,5,23.99656947,230.98,218.8,21.44079383
09/12/2016 00:00,6.5,0.47,0.4,3.922047739,3,23.99656947,179.62,178.6,21.44079383
10/12/2016 00:00,1.1,3.390059363,2.497239264,3.922047739,1,23.99656947,75.4,80.4,21.44079383
11/12/2016 00:00,2.2,3.390059363,2.497239264,0.1,2,23.99656947,132.34,130,21.44079383
12/12/2016 00:00,9.1,0.58,0.4,0.3,4,23.99656947,163.36,163.6,21.44079383
13/12/2016 00:00,7.5,0.45,0.6,0.4,5,23.99656947,201.44,202,21.44079383
14/12/2016 00:00,8.3,0.34,0.8,0.3,6,23.99656947,222.74,217.1,21.44079383
15/12/2016 00:00,7.4,0.53,0.7,0.4,1,23.99656947,149.82,155.3,21.44079383
16/12/2016 00:00,4.3,0.21,0.2,0.2,3,23.99656947,105.06,118.1,21.44079383
19/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,29,23.99656947,118.56,204.4792624,21.44079383
20/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,38,23.99656947,121.96,204.4792624,21.44079383
22/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,10,23.99656947,140.4297909,204.4792624,21.44079383
23/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,2,23.99656947,140.4297909,204.4792624,21.44079383
24/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,3,23.99656947,140.4297909,204.4792624,21.44079383
25/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,3,23.99656947,140.4297909,204.4792624,21.44079383
26/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,2,23.99656947,140.4297909,204.4792624,21.44079383
27/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,3,23.99656947,140.4297909,204.4792624,21.44079383
28/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,5,23.99656947,140.4297909,204.4792624,21.44079383
29/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,7,23.99656947,140.4297909,204.4792624,21.44079383
30/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,6,23.99656947,140.4297909,204.4792624,21.44079383
31/12/2016 00:00,79.75487805,3.390059363,2.497239264,3.922047739,27.54686649,23.99656947,140.4297909,204.4792624,21.44079383
01/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,2,23.99656947,140.4297909,204.4792624,21.44079383
02/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,2,23.99656947,140.4297909,204.4792624,21.44079383
03/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,9,23.99656947,140.4297909,204.4792624,21.44079383
04/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,9,23.99656947,140.4297909,204.4792624,21.44079383
05/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,7,23.99656947,140.4297909,204.4792624,21.44079383
06/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,27.54686649,23.99656947,140.4297909,204.4792624,21.44079383
07/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,1,23.99656947,140.4297909,204.4792624,21.44079383
08/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,5,23.99656947,140.4297909,204.4792624,21.44079383
09/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,3,23.99656947,140.4297909,204.4792624,21.44079383
10/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,4,23.99656947,140.4297909,204.4792624,21.44079383
11/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,27.54686649,23.99656947,140.4297909,204.4792624,21.44079383
12/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,4,23.99656947,140.4297909,204.4792624,21.44079383
13/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,1,23.99656947,140.4297909,204.4792624,21.44079383
14/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,4,23.99656947,140.4297909,204.4792624,21.44079383
15/01/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,13,23.99656947,140.4297909,204.4792624,21.44079383
16/01/2017 00:00,14,3.390059363,2.497239264,0.6,7,23.99656947,62.84,59,21.44079383
17/01/2017 00:00,15,3.390059363,2.497239264,0.3,27.54686649,23.99656947,105.18,89,21.44079383
18/01/2017 00:00,20,3.390059363,2.497239264,0.6,27.54686649,23.99656947,73.04,56,21.44079383
19/01/2017 00:00,49,3.390059363,2.497239264,2.7,27.54686649,23.99656947,261.96,249,21.44079383
20/01/2017 00:00,29,0.7,0.8,0.8,32,23.99656947,158.92,274,21.44079383
21/01/2017 00:00,6,0.5,0.2,3.922047739,60,23.99656947,108.62,4384,21.44079383
22/01/2017 00:00,7,0.9,0.1,0.2,42,23.99656947,101,580,21.44079383
23/01/2017 00:00,43,3.5,4.7,3.1,57,23.99656947,183.56,429,21.44079383
24/01/2017 00:00,50,6.2,4.7,137.4,60,23.99656947,240.82,7342,21.44079383
25/01/2017 00:00,24,49.8,1.7,1.4,37,23.99656947,215.44,400,21.44079383
26/01/2017 00:00,46,5.3,4.7,2.9,53,23.99656947,197,626,21.44079383
27/01/2017 00:00,34,3.1,3.2,2.1,58,23.99656947,183.1,298,21.44079383
28/01/2017 00:00,6,0.2,0.1,3.922047739,48,23.99656947,100,345,21.44079383
29/01/2017 00:00,6,0.2,0.1,0.1,29,23.99656947,108.9,222,21.44079383
01/02/2017 00:00,27,3.9,5.3,2.2,34,23.99656947,120.32,176,21.44079383
02/02/2017 00:00,25,1.8,0.4,0.5,21,23.99656947,63.42,194,21.44079383
03/02/2017 00:00,10,1,1.9,0.9,20,23.99656947,68.9,125,21.44079383
04/02/2017 00:00,2,0.4,2.497239264,3.922047739,46,23.99656947,91.98,265,21.44079383
05/02/2017 00:00,6,0.3,2.497239264,0.3,53,23.99656947,105.48,99,21.44079383
06/02/2017 00:00,43,3.9,4.8,2.7,56,23.99656947,213.6,336,21.44079383
07/02/2017 00:00,47,4.5,4.7,2.4,57,23.99656947,239.8,545,21.44079383
08/02/2017 00:00,44,3.7,4.2,2.4,65,23.99656947,227.24,221,21.44079383
09/02/2017 00:00,38,5.2,2.6,1.8,41,2.2,148.4,334,21.44079383
10/02/2017 00:00,5,0.3,0.2,0.2,23,7,56.44,52,21.44079383
11/02/2017 00:00,8,3.390059363,0.1,0.1,40,19.1,102.18,96,21.44079383
12/02/2017 00:00,15,3.390059363,2.497239264,0.2,49,18.2,111.64,105,21.44079383
13/02/2017 00:00,42,4.9,5.2,2.9,48,33.5,214.72,203,21.44079383
14/02/2017 00:00,43,4.8,5.7,3.3,64,29.5,247.26,252,21.44079383
15/02/2017 00:00,43,4.9,6.1,3.7,59,27.6,192.58,192,21.44079383
16/02/2017 00:00,42,4.1,6.8,4.2,60,27.3,191.42,181,21.44079383
17/02/2017 00:00,38,3.9,3.6,2.7,58,25.2,186.56,181,21.44079383
18/02/2017 00:00,10,0.2,0.1,0.2,43,16.6,153.68,144,21.44079383
19/02/2017 00:00,5,3.390059363,0.1,0.2,52,15.8,124.36,115,21.44079383
20/02/2017 00:00,38,3.5,4.3,3.4,57,28.7,190.04,179,21.44079383
21/02/2017 00:00,44,6.2,5.6,3.2,69,31.1,215.76,206,21.44079383
22/02/2017 00:00,40,4.2,5.2,3.4,75,27,210.6,202,21.44079383
23/02/2017 00:00,49,4,4.8,3.6,57,30.2,237.44,230,21.44079383
24/02/2017 00:00,36,3.2,3.1,2.5,66,24.6,197.3,193,21.44079383
25/02/2017 00:00,4,3.390059363,2.497239264,3.922047739,42,17.4,101.7,99,21.44079383
26/02/2017 00:00,79.75487805,0.1,0.1,0.2,41,18.4,121.38,112,21.44079383
27/02/2017 00:00,45,4,4.9,3.9,59,36.2,212.52,196,21.44079383
28/02/2017 00:00,60,3.8,6.8,3.4,63,36,254.7,247,21.44079383
01/03/2017 00:00,65,3.4,5.3,3.6,54,30.7,215.82,204,21.44079383
02/03/2017 00:00,314,3.5,5.2,3.5,61,30.8,249.62,235,21.44079383
03/03/2017 00:00,37,7.1,4.3,2.5,59,31.1,207.02,204,21.44079383
04/03/2017 00:00,1,3.390059363,0.1,0.2,40,19,104.5,99,21.44079383
05/03/2017 00:00,15,3.390059363,0.1,0.1,41,19.9,115.64,113,21.44079383
06/03/2017 00:00,54,3.8,5,3.4,61,31.7,214.72,200,21.44079383
07/03/2017 00:00,49,4.2,5.6,3.7,58,33.9,225.14,202,21.44079383
08/03/2017 00:00,52,3.3,4.1,3.8,57,32,254.9,249,21.44079383
09/03/2017 00:00,58,6.1,4.5,3.4,57,29.4,275.74,266,21.44079383
10/03/2017 00:00,43,5.2,4.3,3.2,61,26.8,207.76,192,21.44079383
11/03/2017 00:00,12,0.7,0.1,0.1,50,14.7,113.52,109,21.44079383
12/03/2017 00:00,15,0.4,2.497239264,0.3,52,17.6,113.68,105,21.44079383
13/03/2017 00:00,46,3.8,4.3,3.2,64,30.6,256.16,240,21.44079383
14/03/2017 00:00,60,5.5,4.8,3.9,62,31.9,233.88,223,21.44079383
15/03/2017 00:00,59,4.1,4.2,3.2,59,28.9,248.72,240,21.44079383
16/03/2017 00:00,56,4.5,5.6,3.7,63,29.5,268.36,251,21.44079383
17/03/2017 00:00,37,3.2,3.9,2.7,50,27.4,197.66,191,21.44079383
18/03/2017 00:00,7,3.390059363,0.1,0.1,41,15.4,103.88,100,21.44079383
19/03/2017 00:00,10,0.1,0.1,0.3,49,14.9,111.64,108,21.44079383
20/03/2017 00:00,45,4.5,5.8,3.5,55,27.5,189.62,179,21.44079383
21/03/2017 00:00,52,4.6,4.2,4,56,27.9,206.94,232,21.44079383
22/03/2017 00:00,46,5,4.2,4.2,62,27,260.76,221,21.44079383
23/03/2017 00:00,52,4.8,3.7,3.3,59,29.7,224.46,195,21.44079383
24/03/2017 00:00,45,3.6,4.1,2.5,54,25.8,196.96,166,21.44079383
25/03/2017 00:00,11,0.5,0.1,0.1,53,15.2,128.06,108,21.44079383
26/03/2017 00:00,3,0.1,2.497239264,0.2,37,14.6,136.34,105,21.44079383
27/03/2017 00:00,26,3.7,4.7,2.9,62,27.2,193.24,159,21.44079383
28/03/2017 00:00,49,3.3,4.8,3.7,74,27.3,266.24,218,21.44079383
29/03/2017 00:00,35,3,3.5,2.8,60,25.5,244,196,21.44079383
30/03/2017 00:00,45,3.3,3.6,3,70,30.4,276.2,233,21.44079383
31/03/2017 00:00,36,5.6,3.9,2.4,72,25.2,204.3,169,21.44079383
01/04/2017 00:00,1,1,0.1,0.1,39,14.9,125.56,103,21.44079383
02/04/2017 00:00,6,0.1,0.1,0.3,50,15.9,106.38,87,21.44079383
03/04/2017 00:00,39,4.6,5.2,3.2,48,31.7,231.74,186,21.44079383
04/04/2017 00:00,45,6.3,4.7,3.3,63,29.4,249.5,216,21.44079383
05/04/2017 00:00,41,5,5.6,3.9,56,27.4,272.44,234,21.44079383
06/04/2017 00:00,48,4.2,4.3,3.5,55,32.7,284.42,233,21.44079383
07/04/2017 00:00,39,4.1,3.5,3.2,57,24,216.32,177,21.44079383
08/04/2017 00:00,6,0.2,2.497239264,0.1,39,15.6,141.24,113,21.44079383
09/04/2017 00:00,9,3.390059363,0.1,0.2,59,17,138.1,111,21.44079383
10/04/2017 00:00,29,3.9,4.9,2.9,49,27,236.52,192,21.44079383
11/04/2017 00:00,44,4.7,6.8,3.4,59,30.1,262.26,218,21.44079383
12/04/2017 00:00,48,3.7,4.2,3.3,58,29.4,252,208,21.44079383
13/04/2017 00:00,36,5.2,3.8,2.7,71,29,267.9,227,21.44079383
14/04/2017 00:00,79.75487805,0.2,2.497239264,0.1,16,2,108.92,91,21.44079383
15/04/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,27.54686649,1,43.64,33,21.44079383
16/04/2017 00:00,79.75487805,0.1,2.497239264,3.922047739,20,1.4,62.82,49,21.44079383
17/04/2017 00:00,5,0.4,2.497239264,0.1,49,7.5,140.3,111,21.44079383
18/04/2017 00:00,39,3.7,4.5,3,44,28.3,231.8,192,21.44079383
19/04/2017 00:00,44,3.7,4.8,3.3,45,28.4,223.76,189,21.44079383
20/04/2017 00:00,51,3.7,3.8,2.8,41,28.3,275.3,237,21.44079383
21/04/2017 00:00,245,3.1,4.4,2,40,27.2,206.24,172,21.44079383
22/04/2017 00:00,4,0.1,0.1,0.1,21,14.2,92.04,74,21.44079383
23/04/2017 00:00,1,0.3,0.1,0.2,23,16.2,122.9,97,21.44079383
24/04/2017 00:00,39,4.2,4.6,3.9,44,27.8,230.64,194,21.44079383
25/04/2017 00:00,50,8.2,3.8,3.6,41,28.2,263.12,233,21.44079383
26/04/2017 00:00,36,4.2,3.7,3.1,33,26.9,223.14,104,21.44079383
27/04/2017 00:00,43,6,5.2,3.4,33,29.9,274.7,204.4792624,21.44079383
28/04/2017 00:00,31,3.3,3.8,2.4,30,25.6,179.68,204.4792624,21.44079383
29/04/2017 00:00,7,3.390059363,0.1,0.5,12,14.9,94,204.4792624,21.44079383
30/04/2017 00:00,9,0.2,2.497239264,0.3,20,15.8,104.04,204.4792624,21.44079383
01/05/2017 00:00,79.75487805,3.390059363,2.497239264,0.2,24,15.2,84.58,204.4792624,21.44079383
02/05/2017 00:00,43,4,4.1,3.5,28,27.3,236.34,204.4792624,21.44079383
03/05/2017 00:00,54,3.7,4.4,3.3,40,26.9,185.52,204.4792624,21.44079383
04/05/2017 00:00,75,3.9,4.8,3.3,31,31.2,235.44,204.4792624,21.44079383
05/05/2017 00:00,73,3.3,3.7,2.5,32,26.8,183.2,204.4792624,21.44079383
06/05/2017 00:00,36,0.2,0.2,0.1,24,15,92.16,204.4792624,21.44079383
07/05/2017 00:00,38,3.390059363,2.497239264,0.2,12,17.1,86.66,204.4792624,21.44079383
08/05/2017 00:00,56,7.8,3.4,2.6,28,30.8,189.4,204.4792624,21.44079383
09/05/2017 00:00,43,5,5.1,3.6,32,32.4,220.36,204.4792624,21.44079383
10/05/2017 00:00,45,3.7,4.8,3.2,46,30.9,170.68,204.4792624,21.44079383
11/05/2017 00:00,53,3.6,4.8,3.4,34,31.7,174.22,204.4792624,21.44079383
12/05/2017 00:00,216,2.7,2.4,2.4,43,28.7,164.04,204.4792624,21.44079383
13/05/2017 00:00,9,2.1,2.497239264,0.2,10,17.7,87.9,204.4792624,21.44079383
14/05/2017 00:00,16,1.4,2.497239264,0.3,27,19.2,82.82,204.4792624,21.44079383
15/05/2017 00:00,33,7.9,3.7,3,36,29.5,146.18,204.4792624,21.44079383
16/05/2017 00:00,42,4,6.2,3.9,36,30.2,176.24,204.4792624,21.44079383
17/05/2017 00:00,47,3.9,3.7,2.9,30,29.8,176.22,204.4792624,21.44079383
18/05/2017 00:00,42,4.3,5.5,3.1,30,24.5,215.5,204.4792624,21.44079383
19/05/2017 00:00,39,3,3,2.2,30,24,192.48,204.4792624,21.44079383
20/05/2017 00:00,79.75487805,0.3,2.497239264,0.1,19,13,67.92,204.4792624,21.44079383
21/05/2017 00:00,8,0.3,2.497239264,0.1,8,13.2,87.52,204.4792624,21.44079383
22/05/2017 00:00,52,5.5,6,2.7,29,28.6,158.86,204.4792624,21.44079383
23/05/2017 00:00,50,12.1,5.2,3.1,35,29.2,229.08,204.4792624,21.44079383
24/05/2017 00:00,42,14.1,3.6,2.9,29,30.6,197.54,204.4792624,21.44079383
25/05/2017 00:00,44,9.3,4.7,2.4,31,28.7,224.04,204.4792624,21.44079383
26/05/2017 00:00,37,2.9,4.3,2,32,24.4,203.64,204.4792624,21.44079383
27/05/2017 00:00,8,3.390059363,0.1,0.1,9,15.3,94.14,204.4792624,21.44079383
28/05/2017 00:00,79.75487805,3.390059363,2.497239264,0.1,12,15.1,73.6,204.4792624,21.44079383
29/05/2017 00:00,79.75487805,3.390059363,0.1,0.1,13,14.3,60.3,204.4792624,21.44079383
30/05/2017 00:00,37,3.9,3.9,2.7,35,25.8,197.2,204.4792624,21.44079383
31/05/2017 00:00,31,3.6,4.6,2.6,30,29.6,182.1,204.4792624,21.44079383
01/06/2017 00:00,42,7.6,4.7,2.8,27,30.7,192.12,204.4792624,21.44079383
02/06/2017 00:00,36,3.4,4,2,24,33.9,192.28,204.4792624,21.44079383
03/06/2017 00:00,2,0.3,2.497239264,0.1,30,19.6,84.56,204.4792624,21.44079383
04/06/2017 00:00,10,3.390059363,0.1,0.1,25,20.5,96.64,204.4792624,21.44079383
05/06/2017 00:00,32,3.7,5.1,3.3,35,32.2,160.9,204.4792624,21.44079383
06/06/2017 00:00,38,3.7,4.6,3.1,44,27.3,212.92,204.4792624,21.44079383
07/06/2017 00:00,48,4,5.1,3.5,47,27.7,192.72,204.4792624,21.44079383
08/06/2017 00:00,41,4.7,4.7,3,42,28.3,156.56,204.4792624,21.44079383
09/06/2017 00:00,19,2.9,3.5,2,36,25.4,135.42,204.4792624,21.44079383
10/06/2017 00:00,79.75487805,0.1,2.497239264,0.1,27,15.9,64.48,204.4792624,21.44079383
11/06/2017 00:00,79.75487805,0.1,2.497239264,0.3,9,16.3,61.02,204.4792624,21.44079383
12/06/2017 00:00,79.75487805,4.4,3.8,2.7,36,26.5,181.22,204.4792624,21.44079383
13/06/2017 00:00,24,4.6,4.8,3,25,31.9,179.56,204.4792624,21.44079383
14/06/2017 00:00,39,4.9,3.5,3.1,29,29.5,145.6,204.4792624,21.44079383
15/06/2017 00:00,53,4.6,3.6,2.6,25,30.5,163.12,204.4792624,21.44079383
16/06/2017 00:00,39,3.9,3.6,1.7,24,23,131.12,204.4792624,21.44079383
17/06/2017 00:00,9,0.1,0.1,0.1,19,14.9,73.94,204.4792624,21.44079383
18/06/2017 00:00,6,3.390059363,2.497239264,0.3,14,18,88.96,204.4792624,21.44079383
19/06/2017 00:00,54,57.2,3,2.7,34,26.3,159.2,204.4792624,21.44079383
20/06/2017 00:00,59,4.6,3.1,2.5,37,29.5,230.36,204.4792624,21.44079383
21/06/2017 00:00,67,4.7,5,2.7,35,28.9,183.98,204.4792624,21.44079383
22/06/2017 00:00,44,4.9,4.1,3,34,27.4,155.24,204.4792624,21.44079383
23/06/2017 00:00,39,3.7,4.5,2.5,33,24.8,165.06,204.4792624,21.44079383
24/06/2017 00:00,13,3.390059363,2.497239264,0.2,14,14,79.82,204.4792624,21.44079383
25/06/2017 00:00,10,0.2,0.1,0.3,21,14.3,75.04,204.4792624,21.44079383
26/06/2017 00:00,47,3.2,4.9,2.2,41,28,163.56,204.4792624,21.44079383
27/06/2017 00:00,52,9.6,4.8,2.2,46,29.6,219.04,204.4792624,21.44079383
28/06/2017 00:00,58,4.8,4.1,3.1,39,30.6,168.94,204.4792624,21.44079383
29/06/2017 00:00,58,4,4.8,2.8,34,29.1,209.98,204.4792624,21.44079383
30/06/2017 00:00,41,3.7,3.8,2.1,35,27.6,166.18,204.4792624,21.44079383
01/07/2017 00:00,1,3.390059363,0.1,0.1,36,16.2,72.36,204.4792624,21.44079383
02/07/2017 00:00,2,3.390059363,2.497239264,0.2,42,15.6,80.72,204.4792624,21.44079383
03/07/2017 00:00,48,3.7,4.1,2.9,41,29.9,182.22,204.4792624,21.44079383
04/07/2017 00:00,59,3.4,4.1,3.1,57,30.3,228.02,204.4792624,21.44079383
05/07/2017 00:00,55,3.6,3.7,3.2,63,31.8,183.52,204.4792624,21.44079383
06/07/2017 00:00,45,4.1,3.7,3.1,53,28.7,185.94,204.4792624,21.44079383
07/07/2017 00:00,35,4,2.8,1.7,54,29.9,150.36,204.4792624,21.44079383
08/07/2017 00:00,3,3.390059363,2.497239264,0.1,31,16.6,88.84,204.4792624,21.44079383
09/07/2017 00:00,5,0.1,0.1,3.922047739,32,18.5,86.24,204.4792624,21.44079383
10/07/2017 00:00,42,4.1,4.4,2.8,51,28.5,159.74,204.4792624,21.44079383
11/07/2017 00:00,53,4,4.9,3,53,30.5,196.26,204.4792624,21.44079383
12/07/2017 00:00,56,3.8,4,3.5,63,31.2,214.26,204.4792624,21.44079383
13/07/2017 00:00,42,3.6,4.2,2.7,53,30.2,231.58,204.4792624,21.44079383
14/07/2017 00:00,41,3.1,3.2,2,50,26.4,203.94,204.4792624,21.44079383
15/07/2017 00:00,15,3.390059363,2.497239264,0.1,31,14.9,109.72,204.4792624,21.44079383
16/07/2017 00:00,17,0.1,2.497239264,0.1,41,17.8,177.16,204.4792624,21.44079383
17/07/2017 00:00,39,3.9,3.7,2.9,50,28.1,183.96,204.4792624,21.44079383
18/07/2017 00:00,60,4.6,4.7,2.8,53,25.5,232.68,204.4792624,21.44079383
19/07/2017 00:00,39,4.4,4.8,2.8,57,22.9,204.6,204.4792624,21.44079383
20/07/2017 00:00,44,6.9,4.2,3.8,46,30.6,185.92,204.4792624,21.44079383
21/07/2017 00:00,27,3.5,2.8,2,47,28.4,159.98,204.4792624,21.44079383
22/07/2017 00:00,3,4,0.1,0.1,31,17.9,156.12,204.4792624,21.44079383
23/07/2017 00:00,79.75487805,0.8,2.497239264,3.922047739,31,19.5,91.78,204.4792624,21.44079383
24/07/2017 00:00,33,3.8,4,2.6,41,30.7,164.56,204.4792624,21.44079383
25/07/2017 00:00,35,5.8,3.2,2.5,41,32.1,175.36,204.4792624,21.44079383
26/07/2017 00:00,18,3.390059363,2.497239264,0.1,12,6.6,55.92,204.4792624,21.44079383
31/07/2017 00:00,13,1.2,1,0.6,11,10.4,62.54,204.4792624,21.44079383
01/08/2017 00:00,55,3.8,4.5,3.1,46,30.7,188.32,204.4792624,21.44079383
02/08/2017 00:00,49,3.7,4.3,3.1,49,31.4,231.12,204.4792624,21.44079383
03/08/2017 00:00,50,6.7,4.4,2.6,43,34.4,193.32,204.4792624,21.44079383
04/08/2017 00:00,42,3.2,3.7,1.7,47,29.4,175.22,204.4792624,21.44079383
05/08/2017 00:00,79.75487805,0.4,2.497239264,3.922047739,33,19.5,78.28,204.4792624,21.44079383
06/08/2017 00:00,79.75487805,1.9,2.497239264,0.2,22,25.4,74.58,204.4792624,21.44079383
07/08/2017 00:00,47,4.4,3.2,3.2,47,32.1,167.16,204.4792624,21.44079383
08/08/2017 00:00,51,3.7,4.5,3.3,29,29.9,227.68,204.4792624,21.44079383
09/08/2017 00:00,63,3.1,4,2.5,34,29.7,283.08,204.4792624,21.44079383
10/08/2017 00:00,68,12.2,3.2,3.2,49,28.7,213.72,204.4792624,21.44079383
11/08/2017 00:00,58,10.2,3.2,2.2,61,27.1,173.64,204.4792624,21.44079383
12/08/2017 00:00,18,3.390059363,0.1,0.1,56,13.8,108.36,204.4792624,21.44079383
13/08/2017 00:00,25,2.1,2.497239264,0.1,51,17,124.28,204.4792624,21.44079383
14/08/2017 00:00,45,4.5,4.1,2.9,87,28.7,203.8,204.4792624,21.44079383
15/08/2017 00:00,41,2.9,3.8,3.6,65,27.9,218.76,204.4792624,21.44079383
16/08/2017 00:00,51,3.7,3.1,3.3,69,32,242.72,204.4792624,21.44079383
17/08/2017 00:00,50,3.9,4.3,3.8,87,31.1,202.32,204.4792624,21.44079383
18/08/2017 00:00,41,3.8,3.7,1.8,50,25.9,144.36,204.4792624,21.44079383
19/08/2017 00:00,79.75487805,0.3,2.497239264,3.922047739,36,15.3,71.96,204.4792624,21.44079383
20/08/2017 00:00,79.75487805,3.390059363,0.1,0.1,49,16.3,77.68,204.4792624,21.44079383
21/08/2017 00:00,123,3.6,3.7,2.4,46,26.9,157.12,204.4792624,21.44079383
22/08/2017 00:00,44,3.2,3,2.6,47,30.9,186.24,204.4792624,21.44079383
23/08/2017 00:00,46,4.7,3.8,2.8,60,29.6,183.24,204.4792624,21.44079383
24/08/2017 00:00,56,5.3,3.6,2.5,58,30.1,183.28,204.4792624,21.44079383
25/08/2017 00:00,39,3.6,3.1,1.4,53,29.7,140.76,204.4792624,21.44079383
26/08/2017 00:00,79.75487805,0.2,2.497239264,0.1,41,15.7,97.64,204.4792624,21.44079383
27/08/2017 00:00,79.75487805,0.3,2.497239264,0.1,36,17.3,68.8,204.4792624,21.44079383
28/08/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,48,17.4,66.6,204.4792624,21.44079383
29/08/2017 00:00,42,3.8,3,2.3,53,27.5,159.32,204.4792624,21.44079383
30/08/2017 00:00,40,3.5,3.4,3,62,31.9,168.36,204.4792624,21.44079383
31/08/2017 00:00,56,3.5,4.8,2.3,56,31.6,169.84,204.4792624,21.44079383
01/09/2017 00:00,62,2.9,3.5,2.3,60,27.2,154.6,204.4792624,21.44079383
02/09/2017 00:00,35,0.3,2.497239264,0.1,37,15.4,103.84,204.4792624,21.44079383
03/09/2017 00:00,11,1.2,2.497239264,0.1,49,16.1,83.08,204.4792624,21.44079383
